563477,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,2,2011-08-16 15:39:00,3.29,17097.0
563477,23147,SINGLE ANTIQUE ROSE HOOK IVORY,4,2011-08-16 15:39:00,1.45,17097.0
563477,21745,GAOLERS KEYS DECORATIVE GARDEN,1,2011-08-16 15:39:00,3.75,17097.0
563477,21578,WOODLAND DESIGN  COTTON TOTE BAG,2,2011-08-16 15:39:00,2.25,17097.0
563477,21580,RABBIT  DESIGN  COTTON TOTE BAG,1,2011-08-16 15:39:00,2.25,17097.0
563477,22662,LUNCH BAG DOLLY GIRL DESIGN,2,2011-08-16 15:39:00,1.65,17097.0
563477,23209,LUNCH BAG VINTAGE DOILY,2,2011-08-16 15:39:00,1.65,17097.0
563477,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-08-16 15:39:00,0.95,17097.0
563477,20726,LUNCH BAG WOODLAND,2,2011-08-16 15:39:00,1.65,17097.0
563482,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",1,2011-08-16 15:54:00,4.95,17097.0
563482,23256,CHILDRENS CUTLERY SPACEBOY,1,2011-08-16 15:54:00,4.15,17097.0
563482,23254,CHILDRENS CUTLERY DOLLY GIRL,2,2011-08-16 15:54:00,4.15,17097.0
563482,84997D,CHILDRENS CUTLERY POLKADOT PINK,1,2011-08-16 15:54:00,4.15,17097.0
563482,23255,CHILDRENS CUTLERY CIRCUS PARADE,1,2011-08-16 15:54:00,4.15,17097.0
563482,84997C,CHILDRENS CUTLERY POLKADOT BLUE,1,2011-08-16 15:54:00,4.15,17097.0
563518,21232,STRAWBERRY CERAMIC TRINKET BOX,24,2011-08-17 10:56:00,1.25,12421.0
563518,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,24,2011-08-17 10:56:00,1.45,12421.0
563518,47567B,TEA TIME KITCHEN APRON,6,2011-08-17 10:56:00,5.95,12421.0
563518,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,2011-08-17 10:56:00,3.75,12421.0
563518,84991,60 TEATIME FAIRY CAKE CASES,24,2011-08-17 10:56:00,0.55,12421.0
563518,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,16,2011-08-17 10:56:00,0.65,12421.0
563518,21519,GIN & TONIC DIET GREETING CARD,24,2011-08-17 10:56:00,0.42,12421.0
563518,21520,BOOZE & WOMEN GREETING CARD,12,2011-08-17 10:56:00,0.42,12421.0
563518,22026,BANQUET BIRTHDAY  CARD,12,2011-08-17 10:56:00,0.42,12421.0
563518,21933,PINK VINTAGE PAISLEY PICNIC BAG,10,2011-08-17 10:56:00,1.65,12421.0
563518,POST,POSTAGE,2,2011-08-17 10:56:00,28.0,12421.0
C563899,22726,ALARM CLOCK BAKELIKE GREEN,-1,2011-08-21 10:55:00,3.75,17097.0
C563899,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,-1,2011-08-21 10:55:00,12.75,17097.0
563901,23174,REGENCY SUGAR BOWL GREEN,2,2011-08-21 11:05:00,4.15,17097.0
563901,23245,SET OF 3 REGENCY CAKE TINS,1,2011-08-21 11:05:00,4.95,17097.0
564201,22138,BAKING SET 9 PIECE RETROSPOT,6,2011-08-24 08:09:00,4.95,12540.0
564201,23198,PANTRY MAGNETIC  SHOPPING LIST,12,2011-08-24 08:09:00,1.45,12540.0
564201,23159,SET OF 5 PANCAKE DAY MAGNETS,24,2011-08-24 08:09:00,2.08,12540.0
564201,23154,SET OF 4 JAM JAR MAGNETS,12,2011-08-24 08:09:00,2.08,12540.0
564201,23158,SET OF 5 LUCKY CAT MAGNETS,24,2011-08-24 08:09:00,2.08,12540.0
564201,23156,SET OF 5 MINI GROCERY MAGNETS,24,2011-08-24 08:09:00,2.08,12540.0
564201,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,2011-08-24 08:09:00,0.29,12540.0
564201,23298,SPOTTY BUNTING,6,2011-08-24 08:09:00,4.95,12540.0
564201,21380,WOODEN HAPPY BIRTHDAY GARLAND,6,2011-08-24 08:09:00,2.95,12540.0
564201,84879,ASSORTED COLOUR BIRD ORNAMENT,40,2011-08-24 08:09:00,1.69,12540.0
564201,22079,RIBBON REEL HEARTS DESIGN,10,2011-08-24 08:09:00,1.65,12540.0
564201,22077,6 RIBBONS RUSTIC CHARM,12,2011-08-24 08:09:00,1.65,12540.0
564201,85049G,CHOCOLATE BOX RIBBONS,12,2011-08-24 08:09:00,1.25,12540.0
564201,23245,SET OF 3 REGENCY CAKE TINS,4,2011-08-24 08:09:00,4.95,12540.0
564201,23546,WRAP PAISLEY PARK,25,2011-08-24 08:09:00,0.42,12540.0
564201,23548,WRAP MAGIC FOREST,25,2011-08-24 08:09:00,0.42,12540.0
564201,23547,WRAP FLOWER SHOP,25,2011-08-24 08:09:00,0.42,12540.0
564201,POST,POSTAGE,2,2011-08-24 08:09:00,28.0,12540.0
564734,22197,POPCORN HOLDER,18,2011-08-28 13:32:00,0.85,12484.0
564734,21500,PINK POLKADOT WRAP,25,2011-08-28 13:32:00,0.42,12484.0
564734,21499,BLUE POLKADOT WRAP,25,2011-08-28 13:32:00,0.42,12484.0
564734,22507,MEMO BOARD RETROSPOT  DESIGN,4,2011-08-28 13:32:00,4.95,12484.0
564734,22505,MEMO BOARD COTTAGE DESIGN,3,2011-08-28 13:32:00,4.95,12484.0
564734,22720,SET OF 3 CAKE TINS PANTRY DESIGN,2,2011-08-28 13:32:00,4.95,12484.0
564734,22752,SET 7 BABUSHKA NESTING BOXES,1,2011-08-28 13:32:00,8.5,12484.0
564734,22189,CREAM HEART CARD HOLDER,2,2011-08-28 13:32:00,3.95,12484.0
564734,21251,DINOSAUR HEIGHT CHART STICKER SET,6,2011-08-28 13:32:00,2.95,12484.0
564734,21623,VINTAGE UNION JACK MEMOBOARD,1,2011-08-28 13:32:00,9.95,12484.0
564734,22804,CANDLEHOLDER PINK HANGING HEART,3,2011-08-28 13:32:00,2.95,12484.0
564734,20686,DOLLY MIXTURE CHILDREN'S UMBRELLA,2,2011-08-28 13:32:00,3.25,12484.0
564734,22990,COTTON APRON PANTRY DESIGN,6,2011-08-28 13:32:00,4.95,12484.0
564734,22989,SET 2 PANTRY DESIGN TEA TOWELS,6,2011-08-28 13:32:00,3.25,12484.0
564734,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,6,2011-08-28 13:32:00,2.1,12484.0
564734,22429,ENAMEL MEASURING JUG CREAM,3,2011-08-28 13:32:00,4.25,12484.0
564734,22906,12 MESSAGE CARDS WITH ENVELOPES,12,2011-08-28 13:32:00,1.65,12484.0
564734,22993,SET OF 4 PANTRY JELLY MOULDS,6,2011-08-28 13:32:00,1.25,12484.0
564734,84826,ASSTD DESIGN 3D PAPER STICKERS,60,2011-08-28 13:32:00,0.85,12484.0
564734,72802A,ROSE SCENT CANDLE IN JEWELLED BOX,3,2011-08-28 13:32:00,4.25,12484.0
564734,72132,COLUMBIAN CUBE CANDLE,2,2011-08-28 13:32:00,1.95,12484.0
564734,72134,COLUMBIAN  CUBE CANDLE,2,2011-08-28 13:32:00,0.85,12484.0
564734,21624,VINTAGE UNION JACK DOORSTOP,1,2011-08-28 13:32:00,5.95,12484.0
564734,72131,COLUMBIAN CANDLE RECTANGLE,1,2011-08-28 13:32:00,1.95,12484.0
564734,72803A,ROSE SCENT CANDLE JEWELLED DRAWER,3,2011-08-28 13:32:00,4.25,12484.0
564734,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,3,2011-08-28 13:32:00,4.25,12484.0
564734,22090,PAPER BUNTING RETROSPOT,2,2011-08-28 13:32:00,2.95,12484.0
564734,23076,ICE CREAM SUNDAE LIP GLOSS,24,2011-08-28 13:32:00,1.25,12484.0
564734,23310,BUBBLEGUM RING ASSORTED,36,2011-08-28 13:32:00,0.42,12484.0
564734,82494L,WOODEN FRAME ANTIQUE WHITE,2,2011-08-28 13:32:00,2.95,12484.0
564734,82482,WOODEN PICTURE FRAME WHITE FINISH,2,2011-08-28 13:32:00,2.55,12484.0
564734,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,4,2011-08-28 13:32:00,1.45,12484.0
564734,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,2011-08-28 13:32:00,0.29,12484.0
564734,23184,BULL DOG BOTTLE OPENER,2,2011-08-28 13:32:00,4.95,12484.0
564734,72131,COLUMBIAN CANDLE RECTANGLE,1,2011-08-28 13:32:00,1.95,12484.0
564734,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,24,2011-08-28 13:32:00,1.25,12484.0
564734,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,4,2011-08-28 13:32:00,3.75,12484.0
564734,20971,PINK BLUE FELT CRAFT TRINKET BOX,6,2011-08-28 13:32:00,1.25,12484.0
564734,22611,VINTAGE UNION JACK SHOPPING BAG,1,2011-08-28 13:32:00,4.95,12484.0
564734,21625,VINTAGE UNION JACK APRON,1,2011-08-28 13:32:00,6.95,12484.0
564734,22384,LUNCH BAG PINK POLKADOT,4,2011-08-28 13:32:00,1.65,12484.0
564734,47590A,BLUE HAPPY BIRTHDAY BUNTING,4,2011-08-28 13:32:00,5.45,12484.0
564734,47566B,TEA TIME PARTY BUNTING,3,2011-08-28 13:32:00,4.95,12484.0
564734,23298,SPOTTY BUNTING,3,2011-08-28 13:32:00,4.95,12484.0
564734,47566,PARTY BUNTING,3,2011-08-28 13:32:00,4.95,12484.0
564734,47590B,PINK HAPPY BIRTHDAY BUNTING,4,2011-08-28 13:32:00,5.45,12484.0
564734,20727,LUNCH BAG  BLACK SKULL.,4,2011-08-28 13:32:00,1.65,12484.0
564734,22380,TOY TIDY SPACEBOY,1,2011-08-28 13:32:00,2.1,12484.0
564734,22355,CHARLOTTE BAG SUKI DESIGN,6,2011-08-28 13:32:00,0.85,12484.0
564734,22940,FELTCRAFT CHRISTMAS FAIRY,6,2011-08-28 13:32:00,4.25,12484.0
564734,20728,LUNCH BAG CARS BLUE,3,2011-08-28 13:32:00,1.65,12484.0
564734,22383,LUNCH BAG SUKI DESIGN,6,2011-08-28 13:32:00,1.65,12484.0
564734,22382,LUNCH BAG SPACEBOY DESIGN,3,2011-08-28 13:32:00,1.65,12484.0
564734,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,2011-08-28 13:32:00,1.25,12484.0
564734,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,2011-08-28 13:32:00,1.25,12484.0
564734,85116,BLACK CANDELABRA T-LIGHT HOLDER,5,2011-08-28 13:32:00,0.65,12484.0
564734,22083,PAPER CHAIN KIT RETROSPOT,6,2011-08-28 13:32:00,2.95,12484.0
564734,21993,FLORAL FOLK STATIONERY SET,3,2011-08-28 13:32:00,1.25,12484.0
564734,21992,VINTAGE PAISLEY STATIONERY SET,3,2011-08-28 13:32:00,1.25,12484.0
564734,17107D,FLOWER FAIRY 5 DRAWER LINERS,4,2011-08-28 13:32:00,2.55,12484.0
564734,17091J,VANILLA INCENSE IN TIN,6,2011-08-28 13:32:00,0.38,12484.0
564734,23198,PANTRY MAGNETIC  SHOPPING LIST,2,2011-08-28 13:32:00,1.45,12484.0
564734,22210,WOOD STAMP SET BEST WISHES,3,2011-08-28 13:32:00,0.83,12484.0
564734,22209,WOOD STAMP SET HAPPY BIRTHDAY,3,2011-08-28 13:32:00,0.83,12484.0
564734,22937,BAKING MOULD CHOCOLATE CUPCAKES,6,2011-08-28 13:32:00,2.55,12484.0
564734,11001,ASSTD DESIGN RACING CAR PEN,16,2011-08-28 13:32:00,1.69,12484.0
564734,22195,LARGE HEART MEASURING SPOONS,2,2011-08-28 13:32:00,1.65,12484.0
564734,85049G,CHOCOLATE BOX RIBBONS,1,2011-08-28 13:32:00,1.25,12484.0
564734,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,4,2011-08-28 13:32:00,2.95,12484.0
564734,22742,MAKE YOUR OWN PLAYTIME CARD KIT,4,2011-08-28 13:32:00,2.95,12484.0
564734,84375,SET OF 20 KIDS COOKIE CUTTERS,6,2011-08-28 13:32:00,2.1,12484.0
564734,22629,SPACEBOY LUNCH BOX,3,2011-08-28 13:32:00,1.95,12484.0
564734,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,4,2011-08-28 13:32:00,2.1,12484.0
564734,72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,5,2011-08-28 13:32:00,2.1,12484.0
564734,21544,SKULLS  WATER TRANSFER TATTOOS,10,2011-08-28 13:32:00,0.85,12484.0
564734,21126,SET OF 6 GIRLS CELEBRATION CANDLES,6,2011-08-28 13:32:00,1.25,12484.0
564734,85049E,SCANDINAVIAN REDS RIBBONS,1,2011-08-28 13:32:00,1.25,12484.0
564734,22075,6 RIBBONS ELEGANT CHRISTMAS,1,2011-08-28 13:32:00,1.65,12484.0
564734,85049A,TRADITIONAL CHRISTMAS RIBBONS,1,2011-08-28 13:32:00,1.25,12484.0
564734,85049G,CHOCOLATE BOX RIBBONS,5,2011-08-28 13:32:00,1.25,12484.0
564734,85049F,BABY BOOM RIBBONS,6,2011-08-28 13:32:00,1.25,12484.0
564734,22074,6 RIBBONS SHIMMERING PINKS,6,2011-08-28 13:32:00,1.65,12484.0
564734,84378,SET OF 3 HEART COOKIE CUTTERS,6,2011-08-28 13:32:00,1.25,12484.0
564734,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,5,2011-08-28 13:32:00,1.25,12484.0
564734,22966,GINGERBREAD MAN COOKIE CUTTER,2,2011-08-28 13:32:00,1.25,12484.0
564734,22992,REVOLVER WOODEN RULER,6,2011-08-28 13:32:00,1.95,12484.0
564734,22938,CUPCAKE LACE PAPER SET 6,12,2011-08-28 13:32:00,1.95,12484.0
564734,20992,JAZZ HEARTS PURSE NOTEBOOK,6,2011-08-28 13:32:00,0.39,12484.0
564734,21063,PARTY INVITES JAZZ HEARTS,6,2011-08-28 13:32:00,0.85,12484.0
564734,21059,PARTY INVITES DINOSAURS,8,2011-08-28 13:32:00,0.85,12484.0
564734,22588,CARD HOLDER GINGHAM HEART,3,2011-08-28 13:32:00,2.89,12484.0
564734,51014L,"FEATHER PEN,LIGHT PINK",12,2011-08-28 13:32:00,0.39,12484.0
564734,51014A,"FEATHER PEN,HOT PINK",12,2011-08-28 13:32:00,0.39,12484.0
564734,22283,6 EGG HOUSE PAINTED WOOD,1,2011-08-28 13:32:00,7.95,12484.0
564734,21329,DINOSAURS  WRITING SET,6,2011-08-28 13:32:00,1.65,12484.0
564734,21356,TOAST ITS - FAIRY FLOWER,6,2011-08-28 13:32:00,1.25,12484.0
564734,21358,TOAST ITS - HAPPY BIRTHDAY,6,2011-08-28 13:32:00,1.25,12484.0
564734,21328,BALLOONS  WRITING SET,6,2011-08-28 13:32:00,1.65,12484.0
564734,22991,GIRAFFE WOODEN RULER,6,2011-08-28 13:32:00,1.95,12484.0
564734,84596G,SMALL CHOCOLATES PINK BOWL,8,2011-08-28 13:32:00,0.42,12484.0
564734,84596F,SMALL MARSHMALLOWS PINK BOWL,16,2011-08-28 13:32:00,0.42,12484.0
564734,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,16,2011-08-28 13:32:00,0.42,12484.0
564734,22932,BAKING MOULD TOFFEE CUP CHOCOLATE,3,2011-08-28 13:32:00,2.55,12484.0
564734,22931,BAKING MOULD HEART WHITE CHOCOLATE,3,2011-08-28 13:32:00,2.55,12484.0
564734,22282,12 EGG HOUSE PAINTED WOOD,1,2011-08-28 13:32:00,12.75,12484.0
564734,22367,CHILDRENS APRON SPACEBOY DESIGN,4,2011-08-28 13:32:00,1.95,12484.0
564734,21561,DINOSAUR LUNCH BOX WITH CUTLERY,6,2011-08-28 13:32:00,2.55,12484.0
564734,47559B,TEA TIME OVEN GLOVE,1,2011-08-28 13:32:00,1.25,12484.0
564734,47580,TEA TIME DES TEA COSY,1,2011-08-28 13:32:00,2.55,12484.0
564734,47580,TEA TIME DES TEA COSY,1,2011-08-28 13:32:00,2.55,12484.0
564734,47559B,TEA TIME OVEN GLOVE,3,2011-08-28 13:32:00,1.25,12484.0
564734,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,3,2011-08-28 13:32:00,4.95,12484.0
564734,22276,WASH BAG VINTAGE ROSE PAISLEY,2,2011-08-28 13:32:00,2.55,12484.0
564734,47567B,TEA TIME KITCHEN APRON,5,2011-08-28 13:32:00,5.95,12484.0
564734,22416,SET OF 36 DOILIES SPACEBOY DESIGN,3,2011-08-28 13:32:00,1.45,12484.0
564734,21211,SET OF 72 SKULL PAPER  DOILIES,3,2011-08-28 13:32:00,1.45,12484.0
564734,21972,SET OF 36 DINOSAUR PAPER DOILIES,5,2011-08-28 13:32:00,1.45,12484.0
564734,84987,SET OF 36 TEATIME PAPER DOILIES,6,2011-08-28 13:32:00,1.45,12484.0
564734,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,2,2011-08-28 13:32:00,4.95,12484.0
564734,23306,SET OF 36 DOILIES PANTRY DESIGN,6,2011-08-28 13:32:00,1.45,12484.0
564734,47591D,PINK FAIRY CAKE CHILDRENS APRON,4,2011-08-28 13:32:00,1.95,12484.0
564734,20711,JUMBO BAG TOYS,6,2011-08-28 13:32:00,2.08,12484.0
564858,POST,POSTAGE,5,2011-08-31 09:44:00,28.0,12484.0
564975,23175,REGENCY MILK JUG PINK,1,2011-08-31 15:35:00,3.25,17097.0
564975,21774,DECORATIVE CATS BATHROOM BOTTLE,6,2011-08-31 15:35:00,1.25,17097.0
564975,23172,REGENCY TEA PLATE PINK,2,2011-08-31 15:35:00,1.65,17097.0
564975,23170,REGENCY TEA PLATE ROSES,2,2011-08-31 15:35:00,1.65,17097.0
564975,23171,REGENCY TEA PLATE GREEN,2,2011-08-31 15:35:00,1.65,17097.0
564975,84843,WHITE SOAP RACK WITH 2 BOTTLES,1,2011-08-31 15:35:00,5.95,17097.0
564975,21135,VICTORIAN  METAL POSTCARD SPRING,2,2011-08-31 15:35:00,1.69,17097.0
564975,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-08-31 15:35:00,2.95,17097.0
564975,21217,RED RETROSPOT ROUND CAKE TINS,1,2011-08-31 15:35:00,9.95,17097.0
564975,22699,ROSES REGENCY TEACUP AND SAUCER,4,2011-08-31 15:35:00,2.95,17097.0
564975,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-08-31 15:35:00,1.45,17097.0
564975,23174,REGENCY SUGAR BOWL GREEN,1,2011-08-31 15:35:00,4.15,17097.0
564975,21135,VICTORIAN  METAL POSTCARD SPRING,8,2011-08-31 15:35:00,1.69,17097.0
564975,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",1,2011-08-31 15:35:00,4.95,17097.0
564975,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-08-31 15:35:00,0.95,17097.0
564975,23173,REGENCY TEAPOT ROSES,4,2011-08-31 15:35:00,9.95,17097.0
565519,22423,REGENCY CAKESTAND 3 TIER,16,2011-09-05 11:52:00,10.95,12502.0
565519,21524,DOORMAT SPOTTY HOME SWEET HOME,2,2011-09-05 11:52:00,8.25,12502.0
565519,22691,DOORMAT WELCOME SUNRISE,2,2011-09-05 11:52:00,8.25,12502.0
565519,22692,DOORMAT WELCOME TO OUR HOME,2,2011-09-05 11:52:00,8.25,12502.0
565519,48187,DOORMAT NEW ENGLAND,2,2011-09-05 11:52:00,8.25,12502.0
565519,48188,DOORMAT WELCOME PUPPIES,2,2011-09-05 11:52:00,8.25,12502.0
565519,48194,DOORMAT HEARTS,2,2011-09-05 11:52:00,8.25,12502.0
565519,85099B,JUMBO BAG RED RETROSPOT,10,2011-09-05 11:52:00,2.08,12502.0
565519,22799,SWEETHEART WIRE FRUIT BOWL,2,2011-09-05 11:52:00,8.5,12502.0
565519,23111,PARISIENNE SEWING BOX,4,2011-09-05 11:52:00,12.5,12502.0
565519,23118,PARISIENNE JEWELLERY DRAWER,2,2011-09-05 11:52:00,7.5,12502.0
565519,22195,LARGE HEART MEASURING SPOONS,12,2011-09-05 11:52:00,1.65,12502.0
565519,22697,GREEN REGENCY TEACUP AND SAUCER,6,2011-09-05 11:52:00,2.95,12502.0
565519,22698,PINK REGENCY TEACUP AND SAUCER,6,2011-09-05 11:52:00,2.95,12502.0
565519,22699,ROSES REGENCY TEACUP AND SAUCER,6,2011-09-05 11:52:00,2.95,12502.0
565519,22990,COTTON APRON PANTRY DESIGN,2,2011-09-05 11:52:00,4.95,12502.0
565519,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,2011-09-05 11:52:00,5.95,12502.0
565519,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,2011-09-05 11:52:00,3.75,12502.0
565519,22741,FUNKY DIVA PEN,48,2011-09-05 11:52:00,0.85,12502.0
565519,20685,DOORMAT RED RETROSPOT,2,2011-09-05 11:52:00,8.25,12502.0
565519,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2011-09-05 11:52:00,3.25,12502.0
565519,21156,RETROSPOT CHILDRENS APRON,8,2011-09-05 11:52:00,1.95,12502.0
565519,22139,RETROSPOT TEA SET CERAMIC 11 PC,3,2011-09-05 11:52:00,4.95,12502.0
565519,22939,ADULT APRON APPLE DELIGHT,4,2011-09-05 11:52:00,4.95,12502.0
565519,90013C,GREEN VINTAGE EARRINGS,4,2011-09-05 11:52:00,3.75,12502.0
565519,90145,SILVER HOOP EARRINGS WITH FLOWER,2,2011-09-05 11:52:00,5.95,12502.0
565519,90192,JADE DROP EARRINGS W FILIGREE,3,2011-09-05 11:52:00,4.95,12502.0
565519,21429,RED GINGHAM ROSE JEWELLERY BOX,8,2011-09-05 11:52:00,1.95,12502.0
565519,22383,LUNCH BAG SUKI DESIGN,10,2011-09-05 11:52:00,1.65,12502.0
565519,85114B,IVORY ENCHANTED FOREST PLACEMAT,12,2011-09-05 11:52:00,1.65,12502.0
565519,85114C,RED ENCHANTED FOREST PLACEMAT,12,2011-09-05 11:52:00,1.65,12502.0
565519,22215,CAKE STAND WHITE TWO TIER LACE,4,2011-09-05 11:52:00,8.5,12502.0
565519,22220,CAKE STAND LOVEBIRD 2 TIER WHITE,2,2011-09-05 11:52:00,9.95,12502.0
565519,22846,BREAD BIN DINER STYLE RED,2,2011-09-05 11:52:00,16.95,12502.0
565519,23316,RED REFECTORY CLOCK,2,2011-09-05 11:52:00,9.95,12502.0
565519,23356,LOVE HOT WATER BOTTLE,3,2011-09-05 11:52:00,5.95,12502.0
565519,23245,SET OF 3 REGENCY CAKE TINS,4,2011-09-05 11:52:00,4.95,12502.0
565519,85014B,RED RETROSPOT UMBRELLA,3,2011-09-05 11:52:00,5.95,12502.0
565519,POST,POSTAGE,7,2011-09-05 11:52:00,28.0,12502.0
566040,22144,CHRISTMAS CRAFT LITTLE FRIENDS,6,2011-09-08 13:38:00,2.1,12540.0
566040,22863,SOAP DISH BROCANTE,8,2011-09-08 13:38:00,2.95,12540.0
566040,22969,HOMEMADE JAM SCENTED CANDLES,24,2011-09-08 13:38:00,1.45,12540.0
566040,22423,REGENCY CAKESTAND 3 TIER,1,2011-09-08 13:38:00,12.75,12540.0
566040,21407,BROWN CHECK CAT DOORSTOP,3,2011-09-08 13:38:00,4.25,12540.0
566040,23275,SET OF 3 HANGING OWLS OLLIE BEAK,24,2011-09-08 13:38:00,1.25,12540.0
566040,85199S,SMALL HANGING IVORY/RED WOOD BIRD,24,2011-09-08 13:38:00,0.42,12540.0
566040,23154,SET OF 4 JAM JAR MAGNETS,12,2011-09-08 13:38:00,2.08,12540.0
566040,22846,BREAD BIN DINER STYLE RED,1,2011-09-08 13:38:00,16.95,12540.0
566040,22847,BREAD BIN DINER STYLE IVORY,1,2011-09-08 13:38:00,16.95,12540.0
566040,22848,BREAD BIN DINER STYLE PINK,1,2011-09-08 13:38:00,16.95,12540.0
566040,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2011-09-08 13:38:00,1.45,12540.0
566040,22727,ALARM CLOCK BAKELIKE RED,4,2011-09-08 13:38:00,3.75,12540.0
566040,22028,PENNY FARTHING BIRTHDAY CARD,12,2011-09-08 13:38:00,0.42,12540.0
566040,21524,DOORMAT SPOTTY HOME SWEET HOME,2,2011-09-08 13:38:00,8.25,12540.0
566040,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2011-09-08 13:38:00,0.65,12540.0
566040,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,24,2011-09-08 13:38:00,1.45,12540.0
566040,21877,HOME SWEET HOME MUG,12,2011-09-08 13:38:00,1.65,12540.0
566040,23433,HANGING QUILTED PATCHWORK APPLES,12,2011-09-08 13:38:00,0.83,12540.0
